participant,run,trial_index,condition,r_cert,r_uncert,probability,odds,raw_action,choice_uncertain,rt_seconds,choice_included,rt_included
dm8t9csqy,A,136,L,-20.0,-26.67,0.9,0.11111111111111108,1.0,0.0,2.7856999999881,True,True
dm8t9csqy,A,137,L,-10.0,-10.33,0.75,0.3333333333333333,1.0,0.0,2.7140999999642,True,True
dm8t9csqy,A,138,L,-5.0,-20.0,0.5,1.0,1.0,0.0,3.8381999999881,True,True
dm8t9csqy,A,139,L,-50.0,-51.67,0.75,0.3333333333333333,1.0,0.0,2.0566000000237996,True,True
dm8t9csqy,A,140,L,-10.0,-20.0,0.75,0.3333333333333333,1.0,0.0,1.9071999999881,True,True
dm8t9csqy,A,141,L,-20.0,-40.0,0.75,0.3333333333333333,1.0,0.0,1.4263000000118997,True,True
dm8t9csqy,A,142,L,-50.0,-216.67,0.75,0.3333333333333333,1.0,0.0,1.6287000000477,True,True
dm8t9csqy,A,143,L,-10.0,-310.0,0.25,3.0,1.0,0.0,1.3959000000358,True,True
dm8t9csqy,A,144,L,-5.0,-10.0,0.5,1.0,1.0,0.0,1.8825,True,True
dm8t9csqy,A,145,L,-50.0,-66.66999999999999,0.9,0.11111111111111108,1.0,0.0,2.6135,True,True
dm8t9csqy,A,146,L,-50.0,-100.0,0.75,0.3333333333333333,1.0,0.0,2.1725,True,True
dm8t9csqy,A,147,L,-20.0,-200.0,0.25,3.0,1.0,0.0,1.1166000000237999,True,True
dm8t9csqy,A,148,L,-5.0,-20.0,0.25,3.0,1.0,0.0,2.3937000000476996,True,True
dm8t9csqy,A,149,L,-1.0,-1.3,0.25,3.0,2.0,1.0,2.8733000000119002,True,True
dm8t9csqy,A,150,L,-10.0,-280.0,0.1,9.0,1.0,0.0,2.6715,True,True
dm8t9csqy,A,151,R,1.0,1.3,0.25,3.0,1.0,0.0,3.941,True,True
dm8t9csqy,A,152,R,5.0,6.67,0.9,0.11111111111111108,1.0,0.0,1.6499000000358,True,True
dm8t9csqy,A,153,R,5.0,155.0,0.25,3.0,1.0,0.0,2.0080999999642,True,True
dm8t9csqy,A,154,R,50.0,95.0,0.1,9.0,1.0,0.0,1.5902000000477001,True,True
dm8t9csqy,A,155,R,1.0,4.0,0.25,3.0,1.0,0.0,2.4253999999762006,True,True
dm8t9csqy,A,156,R,10.0,13.33,0.9,0.11111111111111108,2.0,1.0,1.8766000000238,True,True
dm8t9csqy,A,157,R,5.0,6.67,0.75,0.3333333333333333,2.0,1.0,2.0518000000119,True,True
dm8t9csqy,A,158,R,20.0,620.0,0.25,3.0,1.0,0.0,1.2818999999762,True,True
dm8t9csqy,A,159,R,10.0,910.0,0.1,9.0,1.0,0.0,1.6795,True,True
dm8t9csqy,A,160,R,5.0,55.0,0.5,1.0,1.0,0.0,3.6253000000119,True,True
dm8t9csqy,A,161,R,10.0,100.0,0.1,9.0,1.0,0.0,2.8663999999762004,True,True
dm8t9csqy,A,162,R,20.0,80.0,0.25,3.0,1.0,0.0,1.5028000000118997,True,True
dm8t9csqy,A,163,R,20.0,200.0,0.25,3.0,1.0,0.0,1.5846999999881,True,True
dm8t9csqy,A,164,R,1.0,1.11,0.9,0.11111111111111108,2.0,1.0,2.2681999999881,True,True
dm8t9csqy,A,165,R,1.0,2.0,0.5,1.0,1.0,0.0,4.367,True,True
dm8t9csqy,A,166,R,5.0,455.0,0.1,9.0,1.0,0.0,1.5961000000237997,True,True
dm8t9csqy,A,167,R,5.0,20.0,0.5,1.0,2.0,1.0,3.4738999999762004,True,True
dm8t9csqy,A,168,R,50.0,55.0,0.5,1.0,1.0,0.0,2.3731999999881,True,True
dm8t9csqy,A,169,R,5.0,140.0,0.1,9.0,1.0,0.0,3.2711999999881,True,True
dm8t9csqy,A,170,R,5.0,10.0,0.75,0.3333333333333333,2.0,1.0,2.893,True,True
dm8t9csqy,A,171,R,50.0,100.0,0.5,1.0,1.0,0.0,2.2291000000237995,True,True
dm8t9csqy,A,172,R,20.0,80.0,0.5,1.0,2.0,1.0,4.498,True,True
dm8t9csqy,A,173,R,50.0,200.0,0.5,1.0,1.0,0.0,2.2029000000358,True,True
dm8t9csqy,A,174,R,50.0,4550.0,0.1,9.0,1.0,0.0,1.5528000000118998,True,True
dm8t9csqy,A,175,R,20.0,26.0,0.25,3.0,1.0,0.0,1.8507999999523,True,True
dm8t9csqy,A,176,R,50.0,66.66999999999999,0.75,0.3333333333333333,1.0,0.0,4.320100000023801,True,True
dm8t9csqy,A,177,R,50.0,51.67,0.75,0.3333333333333333,1.0,0.0,2.3767999999522997,True,True
dm8t9csqy,A,178,R,10.0,13.33,0.75,0.3333333333333333,1.0,0.0,2.9084000000358,True,True
dm8t9csqy,A,179,R,1.0,1.33,0.9,0.11111111111111108,2.0,1.0,1.459,True,True
dm8t9csqy,A,180,R,20.0,40.0,0.5,1.0,1.0,0.0,1.5794000000358,True,True
dm8t9csqy,A,181,R,10.0,11.11,0.9,0.11111111111111108,2.0,1.0,4.263,True,True
dm8t9csqy,A,182,R,10.0,19.0,0.1,9.0,1.0,0.0,1.9636999999881,True,True
dm8t9csqy,A,183,R,50.0,55.56,0.9,0.11111111111111108,1.0,0.0,2.1229000000358003,True,True
dm8t9csqy,A,184,R,1.0,11.0,0.5,1.0,2.0,1.0,3.4297000000476996,True,True
dm8t9csqy,A,185,R,50.0,65.0,0.25,3.0,1.0,0.0,3.7329000000358,True,True
dm8t9csqy,A,186,R,1.0,1.03,0.75,0.3333333333333333,1.0,0.0,1.3186999999881,True,True
dm8t9csqy,A,187,R,1.0,28.0,0.1,9.0,1.0,0.0,2.7964000000358,True,True
dm8t9csqy,A,188,R,50.0,66.66999999999999,0.9,0.11111111111111108,2.0,1.0,2.0776999999881,True,True
dm8t9csqy,A,189,R,1.0,31.0,0.25,3.0,1.0,0.0,1.6431999999881,True,True
dm8t9csqy,A,190,R,50.0,500.0,0.25,3.0,1.0,0.0,1.4458000000118998,True,True
dm8t9csqy,A,191,R,20.0,560.0,0.1,9.0,2.0,1.0,2.2096999999881,True,True
dm8t9csqy,A,192,R,10.0,40.0,0.25,3.0,1.0,0.0,4.3447999999523,True,True
dm8t9csqy,A,193,R,50.0,1400.0,0.1,9.0,1.0,0.0,1.2116999999881,True,True
dm8t9csqy,A,194,R,5.0,5.5,0.5,1.0,1.0,0.0,1.9988999999762,True,True
dm8t9csqy,A,195,R,10.0,43.33,0.75,0.3333333333333333,1.0,0.0,2.2347000000476998,True,True
dm8t9csqy,A,196,R,5.0,20.0,0.25,3.0,1.0,0.0,1.8095,True,True
dm8t9csqy,A,197,R,20.0,26.67,0.9,0.11111111111111108,2.0,1.0,2.8188000000119002,True,True
dm8t9csqy,A,198,R,5.0,6.5,0.25,3.0,1.0,0.0,2.6366000000237997,True,True
dm8t9csqy,A,199,R,5.0,5.56,0.9,0.11111111111111108,1.0,0.0,2.3246000000237994,True,True
dm8t9csqy,A,200,R,1.0,4.0,0.5,1.0,1.0,0.0,1.738,True,True
dm8t9csqy,B,1,R,20.0,41.02,0.9,0.11111111111111108,2.0,1.0,3.928799999952316,True,True
dm8t9csqy,B,2,R,10.0,197.07,0.25,3.0,1.0,0.0,3.998200000047684,True,True
dm8t9csqy,B,3,R,14.0,29.57,0.75,0.3333333333333333,1.0,0.0,2.766800000011921,True,True
dm8t9csqy,B,4,R,1.0,32.730000000000004,0.75,0.3333333333333333,1.0,0.0,1.212199999988079,True,True
dm8t9csqy,B,5,R,1.0,231.56,0.25,3.0,1.0,0.0,1.093699999988079,True,True
dm8t9csqy,B,6,R,20.0,789.8199999999999,0.25,3.0,1.0,0.0,1.7106000000238417,True,True
dm8t9csqy,B,7,R,5.0,86.75,0.5,1.0,1.0,0.0,1.659400000035763,True,True
dm8t9csqy,B,8,R,18.0,30.17,0.9,0.11111111111111108,1.0,0.0,1.2003999999761579,True,True
dm8t9csqy,B,9,R,20.0,47.78,0.9,0.11111111111111108,2.0,1.0,2.076199999988079,True,True
dm8t9csqy,B,10,R,1.0,369.81,0.1,9.0,2.0,1.0,2.3115,True,True
dm8t9csqy,B,11,R,20.0,1722.94,0.1,9.0,1.0,0.0,1.768199999988079,True,True
dm8t9csqy,B,12,R,10.0,91.64999999999999,0.25,3.0,1.0,0.0,2.367900000035763,True,True
dm8t9csqy,B,13,R,20.0,209.22,0.5,1.0,2.0,1.0,3.872599999964237,True,True
dm8t9csqy,B,14,R,5.0,147.07,0.1,9.0,1.0,0.0,2.185699999988079,True,True
dm8t9csqy,B,15,R,1.0,10.46,0.5,1.0,2.0,1.0,3.5356000000238414,True,True
dm8t9csqy,B,16,R,17.0,402.75,0.25,3.0,1.0,0.0,2.020199999988079,True,True
dm8t9csqy,B,17,R,10.0,55.21,0.75,0.3333333333333333,1.0,0.0,3.1448000000119207,True,True
dm8t9csqy,B,18,R,20.0,684.4,0.25,3.0,1.0,0.0,1.7805999999642375,True,True
dm8t9csqy,B,19,R,20.0,54.49,0.75,0.3333333333333333,1.0,0.0,2.134800000011921,True,True
dm8t9csqy,B,20,R,10.0,268.7,0.1,9.0,1.0,0.0,2.1023000000119207,True,True
dm8t9csqy,B,21,R,17.0,297.32,0.25,3.0,1.0,0.0,2.021,True,True
dm8t9csqy,B,22,R,20.0,26.91,0.9,0.11111111111111108,2.0,1.0,3.740300000011921,True,True
dm8t9csqy,B,23,R,1.0,29.38,0.25,3.0,2.0,1.0,2.040199999988079,True,True
dm8t9csqy,B,24,R,10.0,34.63,0.9,0.11111111111111108,2.0,1.0,2.791599999964237,True,True
dm8t9csqy,B,25,R,20.0,385.46999999999997,0.25,3.0,1.0,0.0,3.317,True,True
dm8t9csqy,B,26,R,1.0,126.13,0.25,3.0,2.0,1.0,2.918400000035763,True,True
dm8t9csqy,B,27,R,20.0,83.07,0.75,0.3333333333333333,1.0,0.0,1.805799999952316,True,True
dm8t9csqy,B,28,R,5.0,20.77,0.75,0.3333333333333333,1.0,0.0,3.0572999999523165,True,True
dm8t9csqy,B,29,R,10.0,32.63,0.5,1.0,1.0,0.0,3.4163999999761585,True,True
dm8t9csqy,B,30,R,20.0,137.23999999999998,0.5,1.0,1.0,0.0,3.029799999952316,True,True
dm8t9csqy,B,31,R,10.0,32.63,0.5,1.0,1.0,0.0,2.5578999999761587,True,True
dm8t9csqy,B,32,R,1.0,4.1499999999999995,0.75,0.3333333333333333,2.0,1.0,1.4133000000119207,True,True
dm8t9csqy,B,33,R,10.0,104.61,0.5,1.0,2.0,1.0,1.995900000035763,True,True
dm8t9csqy,B,34,R,10.0,1454.24,0.1,9.0,1.0,0.0,2.001799999952316,True,True
dm8t9csqy,B,35,R,20.0,69.4,0.75,0.3333333333333333,1.0,0.0,2.354800000011921,True,True
dm8t9csqy,B,36,R,10.0,70.11999999999999,0.75,0.3333333333333333,2.0,1.0,2.5405,True,True
dm8t9csqy,B,37,R,5.0,50.160000000000004,0.25,3.0,1.0,0.0,2.292300000011921,True,True
dm8t9csqy,B,38,R,1.0,86.14999999999999,0.1,9.0,2.0,1.0,1.8762000000476837,True,True
dm8t9csqy,B,39,R,7.0,38.78,0.5,1.0,1.0,0.0,3.1323999999761587,True,True
dm8t9csqy,B,40,R,5.0,24.37,0.9,0.11111111111111108,1.0,0.0,2.0076000000238414,True,True
dm8t9csqy,B,41,R,20.0,2315.71,0.1,9.0,1.0,0.0,3.2706000000238413,True,True
dm8t9csqy,B,42,R,10.0,293.82,0.25,3.0,1.0,0.0,1.8263000000119207,True,True
dm8t9csqy,B,43,R,20.0,26.91,0.9,0.11111111111111108,1.0,0.0,2.5013000000119208,True,True
dm8t9csqy,B,44,R,1.0,2.05,0.9,0.11111111111111108,1.0,0.0,3.209199999988079,True,True
dm8t9csqy,B,45,R,10.0,1145.1299999999999,0.1,9.0,1.0,0.0,1.623,True,True
dm8t9csqy,B,46,R,10.0,27.27,0.9,0.11111111111111108,1.0,0.0,2.9815,True,True
dm8t9csqy,B,47,R,10.0,176.59,0.5,1.0,1.0,0.0,1.9577999999523161,True,True
dm8t9csqy,B,48,R,10.0,41.54,0.75,0.3333333333333333,1.0,0.0,1.849400000035763,True,True
dm8t9csqy,B,49,R,1.0,44.91,0.5,1.0,2.0,1.0,1.5095,True,True
dm8t9csqy,B,50,R,5.0,52.3,0.5,1.0,2.0,1.0,4.301399999976158,True,True
dm8t9csqy,B,51,L,-20.0,-22.77,0.5,1.0,1.0,0.0,2.531199999988079,True,True
dm8t9csqy,B,52,L,-5.0,-15.219999999999999,0.25,3.0,1.0,0.0,2.8683000000119208,True,True
dm8t9csqy,B,53,L,-5.0,-5.01,0.9,0.11111111111111108,2.0,1.0,3.5191000000238413,True,True
dm8t9csqy,B,54,L,-10.0,-22.259999999999998,0.25,3.0,1.0,0.0,2.2595,True,True
dm8t9csqy,B,55,L,-10.0,-10.01,0.9,0.11111111111111108,2.0,1.0,1.6111000000238416,True,True
dm8t9csqy,B,56,L,-20.0,-75.61999999999999,0.1,9.0,1.0,0.0,2.1903999999761585,True,True
dm8t9csqy,B,57,L,-1.0,-13.28,0.1,9.0,2.0,1.0,4.0941000000238414,True,True
dm8t9csqy,B,58,L,-20.0,-20.01,0.75,0.3333333333333333,2.0,1.0,2.5653999999761585,True,True
dm8t9csqy,B,59,L,-1.0,-5.5,0.75,0.3333333333333333,1.0,0.0,1.6531000000238416,True,True
dm8t9csqy,B,60,L,-20.0,-102.17999999999999,0.1,9.0,1.0,0.0,1.346,True,True
dm8t9csqy,B,61,L,-20.0,-75.61999999999999,0.1,9.0,1.0,0.0,1.838299999952316,True,True
dm8t9csqy,B,62,L,-20.0,-20.01,0.9,0.11111111111111108,2.0,1.0,1.426,True,True
dm8t9csqy,B,63,L,-1.0,-1.01,0.75,0.3333333333333333,2.0,1.0,2.0223000000119207,True,True
dm8t9csqy,B,64,L,-19.0,-21.36,0.5,1.0,2.0,1.0,3.931300000011921,True,True
dm8t9csqy,B,65,L,-5.0,-5.23,0.9,0.11111111111111108,2.0,1.0,1.487400000035763,True,True
dm8t9csqy,B,66,L,-5.0,-7.7700000000000005,0.75,0.3333333333333333,2.0,1.0,1.426899999976158,True,True
dm8t9csqy,B,67,L,-16.0,-17.130000000000003,0.5,1.0,2.0,1.0,1.3458999999761578,True,True
dm8t9csqy,B,68,L,-1.0,-1.1400000000000001,0.75,0.3333333333333333,2.0,1.0,1.5816000000238417,True,True
dm8t9csqy,B,69,L,-20.0,-93.58,0.1,9.0,1.0,0.0,1.101199999988079,True,True
dm8t9csqy,B,70,L,-20.0,-27.09,0.75,0.3333333333333333,1.0,0.0,1.0253000000119208,True,True
dm8t9csqy,B,71,L,-1.0,-1.01,0.9,0.11111111111111108,2.0,1.0,1.2948000000119206,True,True
dm8t9csqy,B,72,L,-1.0,-22.64,0.1,9.0,1.0,0.0,2.1965,True,True
dm8t9csqy,B,73,L,-10.0,-16.68,0.5,1.0,1.0,0.0,1.4926000000238415,True,True
dm8t9csqy,B,74,L,-10.0,-28.830000000000002,0.1,9.0,1.0,0.0,0.984600000023842,True,True
dm8t9csqy,B,75,L,-1.0,-6.819999999999999,0.5,1.0,1.0,0.0,1.483400000035763,True,True
dm8t9csqy,B,76,L,-5.0,-31.99,0.1,9.0,1.0,0.0,1.7435,True,True
dm8t9csqy,B,77,L,-5.0,-14.8,0.1,9.0,1.0,0.0,1.660899999976158,True,True
dm8t9csqy,B,78,L,-16.0,-27.07,0.25,3.0,2.0,1.0,1.749,True,True
dm8t9csqy,B,79,L,-10.0,-26.35,0.25,3.0,1.0,0.0,1.1481000000238417,True,True
dm8t9csqy,B,80,L,-10.0,-46.790000000000006,0.1,9.0,1.0,0.0,1.0441000000238416,True,True
dm8t9csqy,B,81,L,-1.0,-4.68,0.1,9.0,1.0,0.0,1.87,True,True
dm8t9csqy,B,82,L,-20.0,-25.59,0.5,1.0,2.0,1.0,1.926,True,True
dm8t9csqy,B,83,L,-19.0,-19.5,0.75,0.3333333333333333,2.0,1.0,1.483899999976158,True,True
dm8t9csqy,B,84,L,-5.0,-5.430000000000001,0.1,9.0,2.0,1.0,1.0795,True,True
dm8t9csqy,B,85,L,-10.0,-10.01,0.75,0.3333333333333333,2.0,1.0,1.9395,True,True
dm8t9csqy,B,86,L,-10.0,-12.370000000000001,0.9,0.11111111111111108,2.0,1.0,1.68,True,True
dm8t9csqy,B,87,L,-20.0,-20.91,0.9,0.11111111111111108,2.0,1.0,1.0293000000119208,True,True
dm8t9csqy,B,88,L,-20.0,-24.919999999999998,0.9,0.11111111111111108,1.0,0.0,1.2565,True,True
dm8t9csqy,B,89,L,-5.0,-9.629999999999999,0.5,1.0,1.0,0.0,1.073,True,True
dm8t9csqy,B,90,L,-13.0,-15.729999999999999,0.5,1.0,2.0,1.0,1.9711000000238417,True,True
dm8t9csqy,B,91,L,-1.0,-2.9699999999999998,0.9,0.11111111111111108,1.0,0.0,1.7611000000238417,True,True
dm8t9csqy,B,92,L,-5.0,-7.1499999999999995,0.9,0.11111111111111108,2.0,1.0,2.31,True,True
dm8t9csqy,B,93,L,-20.0,-84.98,0.1,9.0,2.0,1.0,4.522200000047683,True,True
dm8t9csqy,B,94,L,-5.0,-41.36,0.1,9.0,1.0,0.0,1.1861000000238415,True,True
dm8t9csqy,B,95,L,-19.0,-24.18,0.5,1.0,2.0,1.0,1.451699999988079,True,True
dm8t9csqy,B,96,L,-20.0,-30.759999999999998,0.5,1.0,2.0,1.0,2.2986000000238413,True,True
dm8t9csqy,B,97,L,-10.0,-13.719999999999999,0.25,3.0,2.0,1.0,1.7423000000119206,True,True
dm8t9csqy,B,98,L,-20.0,-44.53,0.25,3.0,1.0,0.0,1.0543000000119207,True,True
dm8t9csqy,B,99,L,-20.0,-40.44,0.25,3.0,1.0,0.0,1.1475,True,True
dm8t9csqy,B,100,L,-1.0,-1.41,0.5,1.0,2.0,1.0,1.5168000000119206,True,True
dm8t9csqy,B,101,R,10.0,139.05,0.5,1.0,1.0,0.0,1.868899999976158,True,True
dm8t9csqy,B,102,R,10.0,577.81,0.1,9.0,1.0,0.0,1.485899999976158,True,True
dm8t9csqy,B,103,R,10.0,13.76,0.9,0.11111111111111108,1.0,0.0,1.282,True,True
dm8t9csqy,B,104,R,1.0,17.830000000000002,0.75,0.3333333333333333,2.0,1.0,2.0897000000476837,True,True
dm8t9csqy,B,105,R,5.0,124.28,0.5,1.0,2.0,1.0,2.52,True,True
dm8t9csqy,B,106,R,15.0,699.4399999999999,0.1,9.0,1.0,0.0,1.4395,True,True
dm8t9csqy,B,107,R,20.0,96.75,0.75,0.3333333333333333,1.0,0.0,1.7236000000238416,True,True
dm8t9csqy,B,108,R,5.0,17.86,0.5,1.0,1.0,0.0,3.389300000011921,True,True
dm8t9csqy,B,109,R,5.0,49.349999999999994,0.75,0.3333333333333333,1.0,0.0,1.4877999999523162,True,True
dm8t9csqy,B,110,R,20.0,1439.28,0.1,9.0,1.0,0.0,1.6040999999642374,True,True
dm8t9csqy,B,111,R,16.0,18.71,0.9,0.11111111111111108,1.0,0.0,2.146199999988079,True,True
dm8t9csqy,B,112,R,20.0,490.9,0.25,3.0,1.0,0.0,1.7100999999642374,True,True
dm8t9csqy,B,113,R,15.0,16.650000000000002,0.9,0.11111111111111108,1.0,0.0,1.344,True,True
dm8t9csqy,B,114,R,20.0,174.76999999999998,0.5,1.0,1.0,0.0,1.730199999988079,True,True
dm8t9csqy,B,115,R,20.0,385.46999999999997,0.25,3.0,1.0,0.0,2.013699999988079,True,True
dm8t9csqy,B,116,R,15.0,48.63,0.75,0.3333333333333333,1.0,0.0,1.672899999976158,True,True
dm8t9csqy,B,117,R,10.0,70.16,0.5,1.0,1.0,0.0,1.5603000000119207,True,True
dm8t9csqy,B,118,R,10.0,12.96,0.75,0.3333333333333333,1.0,0.0,1.661199999988079,True,True
dm8t9csqy,B,119,R,10.0,390.57,0.25,3.0,1.0,0.0,1.355199999988079,True,True
dm8t9csqy,B,120,R,20.0,281.2,0.5,1.0,1.0,0.0,1.3191000000238415,True,True
dm8t9csqy,B,121,R,20.0,55.14,0.9,0.11111111111111108,1.0,0.0,1.4078000000119206,True,True
dm8t9csqy,B,122,R,5.0,146.91,0.25,3.0,1.0,0.0,2.9298999999761586,True,True
dm8t9csqy,B,123,R,5.0,430.74,0.1,9.0,1.0,0.0,1.0176000000238419,True,True
dm8t9csqy,B,124,R,1.0,678.91,0.1,9.0,2.0,1.0,1.392900000035763,True,True
dm8t9csqy,B,125,R,19.0,50.339999999999996,0.75,0.3333333333333333,1.0,0.0,1.319199999988079,True,True
dm8t9csqy,B,126,R,5.0,7.09,0.75,0.3333333333333333,1.0,0.0,1.527199999988079,True,True
dm8t9csqy,B,127,R,5.0,34.44,0.75,0.3333333333333333,1.0,0.0,2.9363999999761585,True,True
dm8t9csqy,B,128,R,10.0,20.51,0.9,0.11111111111111108,1.0,0.0,1.5145,True,True
dm8t9csqy,B,129,R,20.0,1130.1799999999998,0.1,9.0,1.0,0.0,1.282,True,True
dm8t9csqy,B,130,R,16.0,785.59,0.1,9.0,1.0,0.0,1.2565999999642374,True,True
dm8t9csqy,B,131,R,10.0,861.47,0.1,9.0,1.0,0.0,2.0658999999761587,True,True
dm8t9csqy,B,132,R,10.0,496.0,0.25,3.0,1.0,0.0,2.344,True,True
dm8t9csqy,B,133,R,11.0,663.9599999999999,0.1,9.0,1.0,0.0,2.5306999999880793,True,True
dm8t9csqy,B,134,R,13.0,64.01,0.5,1.0,1.0,0.0,2.544300000011921,True,True
dm8t9csqy,B,135,R,5.0,10.26,0.9,0.11111111111111108,2.0,1.0,3.051199999988079,True,True
dm8t9csqy,B,136,R,20.0,2006.6,0.1,9.0,1.0,0.0,1.4692000000476837,True,True
dm8t9csqy,B,137,R,1.0,8.81,0.9,0.11111111111111108,2.0,1.0,1.705699999988079,True,True
dm8t9csqy,B,138,R,1.0,82.44000000000001,0.5,1.0,2.0,1.0,2.0255,True,True
dm8t9csqy,B,139,R,20.0,34.27,0.9,0.11111111111111108,1.0,0.0,2.198299999952316,True,True
dm8t9csqy,B,140,R,5.0,17.01,0.9,0.11111111111111108,1.0,0.0,2.064199999988079,True,True
dm8t9csqy,B,141,R,1.0,16.17,0.9,0.11111111111111108,2.0,1.0,1.837,True,True
dm8t9csqy,B,142,R,5.0,1023.5,0.1,9.0,1.0,0.0,2.192199999988079,True,True
dm8t9csqy,B,143,R,20.0,34.27,0.9,0.11111111111111108,1.0,0.0,1.8118999999761578,True,True
dm8t9csqy,B,144,R,20.0,243.66,0.5,1.0,1.0,0.0,2.6831000000238414,True,True
dm8t9csqy,B,145,R,5.0,349.09,0.25,3.0,1.0,0.0,0.9472999999523165,True,True
dm8t9csqy,B,146,R,20.0,587.65,0.25,3.0,1.0,0.0,1.369399999976158,True,True
dm8t9csqy,B,147,R,5.0,714.4,0.1,9.0,1.0,0.0,2.7421999999880793,True,True
dm8t9csqy,B,148,R,10.0,27.86,0.75,0.3333333333333333,1.0,0.0,1.4255,True,True
dm8t9csqy,B,149,R,20.0,111.64999999999999,0.75,0.3333333333333333,1.0,0.0,1.6610999999642375,True,True
dm8t9csqy,B,150,R,5.0,243.66,0.25,3.0,2.0,1.0,2.4782999999523163,True,True
dm8t9csqy,B,151,L,-20.0,-111.54,0.1,9.0,1.0,0.0,3.688,True,True
dm8t9csqy,B,152,L,-10.0,-11.5,0.5,1.0,2.0,1.0,2.867,True,True
dm8t9csqy,B,153,L,-20.0,-33.58,0.5,1.0,1.0,0.0,1.8381000000238417,True,True
dm8t9csqy,B,154,L,-10.0,-64.75,0.1,9.0,1.0,0.0,0.9141999999880792,True,True
dm8t9csqy,B,155,L,-20.0,-53.07,0.25,3.0,1.0,0.0,1.0856000000238417,True,True
dm8t9csqy,B,156,L,-20.0,-20.01,0.9,0.11111111111111108,2.0,1.0,1.2511999999880792,True,True
dm8t9csqy,B,157,L,-10.0,-13.450000000000001,0.75,0.3333333333333333,2.0,1.0,1.419199999988079,True,True
dm8t9csqy,B,158,L,-1.0,-5.06,0.9,0.11111111111111108,1.0,0.0,1.931899999976158,True,True
dm8t9csqy,B,159,L,-1.0,-1.01,0.9,0.11111111111111108,2.0,1.0,1.281199999988079,True,True
dm8t9csqy,B,160,L,-1.0,-3.22,0.75,0.3333333333333333,1.0,0.0,1.337799999952316,True,True
dm8t9csqy,B,161,L,-1.0,-4.0,0.5,1.0,1.0,0.0,0.9285,True,True
dm8t9csqy,B,162,L,-1.0,-2.23,0.25,3.0,2.0,1.0,1.938400000035763,True,True
dm8t9csqy,B,163,L,-10.0,-11.360000000000001,0.75,0.3333333333333333,1.0,0.0,3.365,True,True
dm8t9csqy,B,164,L,-19.0,-19.5,0.75,0.3333333333333333,2.0,1.0,1.769199999988079,True,True
dm8t9csqy,B,165,L,-1.0,-1.05,0.9,0.11111111111111108,2.0,1.0,1.2936000000238417,True,True
dm8t9csqy,B,166,L,-1.0,-6.319999999999999,0.25,3.0,1.0,0.0,1.105400000035763,True,True
dm8t9csqy,B,167,L,-5.0,-12.450000000000001,0.5,1.0,1.0,0.0,1.412900000035763,True,True
dm8t9csqy,B,168,L,-5.0,-5.01,0.75,0.3333333333333333,2.0,1.0,1.224699999988079,True,True
dm8t9csqy,B,169,L,-20.0,-20.64,0.75,0.3333333333333333,2.0,1.0,1.251,True,True
dm8t9csqy,B,170,L,-10.0,-18.17,0.25,3.0,1.0,0.0,1.188199999988079,True,True
dm8t9csqy,B,171,L,-10.0,-10.01,0.9,0.11111111111111108,2.0,1.0,1.3893000000119207,True,True
dm8t9csqy,B,172,L,-15.0,-15.719999999999999,0.5,1.0,1.0,0.0,1.649,True,True
dm8t9csqy,B,173,L,-5.0,-19.68,0.25,3.0,1.0,0.0,2.4055,True,True
dm8t9csqy,B,174,L,-5.0,-23.4,0.1,9.0,1.0,0.0,1.7670999999642374,True,True
dm8t9csqy,B,175,L,-20.0,-24.810000000000002,0.75,0.3333333333333333,2.0,1.0,1.263799999952316,True,True
dm8t9csqy,B,176,L,-5.0,-7.04,0.25,3.0,2.0,1.0,1.445699999988079,True,True
dm8t9csqy,B,177,L,-10.0,-30.810000000000002,0.25,3.0,1.0,0.0,1.0900999999642373,True,True
dm8t9csqy,B,178,L,-5.0,-10.04,0.75,0.3333333333333333,1.0,0.0,2.533599999964237,True,True
dm8t9csqy,B,179,L,-1.0,-10.77,0.25,3.0,1.0,0.0,2.125800000011921,True,True
dm8t9csqy,B,180,L,-10.0,-10.450000000000001,0.9,0.11111111111111108,2.0,1.0,1.5415999999642374,True,True
dm8t9csqy,B,181,L,-20.0,-22.830000000000002,0.9,0.11111111111111108,1.0,0.0,3.2626000000238413,True,True
dm8t9csqy,B,182,L,-20.0,-22.73,0.75,0.3333333333333333,1.0,0.0,2.33,True,True
dm8t9csqy,B,183,L,-10.0,-15.719999999999999,0.75,0.3333333333333333,1.0,0.0,1.9070999999642375,True,True
dm8t9csqy,B,184,L,-5.0,-11.129999999999999,0.25,3.0,1.0,0.0,2.1462000000476835,True,True
dm8t9csqy,B,185,L,-9.0,-11.49,0.25,3.0,2.0,1.0,2.108300000011921,True,True
dm8t9csqy,B,186,L,-5.0,-5.01,0.9,0.11111111111111108,2.0,1.0,1.0228999999761583,True,True
dm8t9csqy,B,187,L,-10.0,-19.5,0.5,1.0,1.0,0.0,2.253699999988079,True,True
dm8t9csqy,B,188,L,-5.0,-9.239999999999998,0.9,0.11111111111111108,1.0,0.0,1.837900000035763,True,True
dm8t9csqy,B,189,L,-10.0,-18.17,0.25,3.0,1.0,0.0,1.4643999999761579,True,True
dm8t9csqy,B,190,L,-10.0,-55.39,0.1,9.0,1.0,0.0,1.3648000000119207,True,True
dm8t9csqy,B,191,L,-10.0,-14.09,0.5,1.0,1.0,0.0,1.2301000000238416,True,True
